Hour	MeanValue
24-Jan-2017 07:00:00	0.2
24-Jan-2017 08:00:00	0.2
24-Jan-2017 09:00:00	0.2
24-Jan-2017 10:00:00	0.2
24-Jan-2017 11:00:00	0.2
24-Jan-2017 12:00:00	0.2
24-Jan-2017 13:00:00	0.2
24-Jan-2017 14:00:00	0.2
24-Jan-2017 15:00:00	0.2
24-Jan-2017 16:00:00	0.2
24-Jan-2017 17:00:00	0.2
24-Jan-2017 18:00:00	0.2
24-Jan-2017 19:00:00	0.2
24-Jan-2017 20:00:00	0.2
24-Jan-2017 21:00:00	0.2
24-Jan-2017 22:00:00	0.2
24-Jan-2017 23:00:00	0.2
25-Jan-2017 00:00:00	0.2
25-Jan-2017 01:00:00	0.2
25-Jan-2017 02:00:00	0.2
25-Jan-2017 03:00:00	0.2
25-Jan-2017 04:00:00	0.2
25-Jan-2017 05:00:00	0.2
25-Jan-2017 06:00:00	0.2
25-Jan-2017 07:00:00	0.2
25-Jan-2017 08:00:00	0.2
25-Jan-2017 09:00:00	0.2
25-Jan-2017 10:00:00	0.2
25-Jan-2017 11:00:00	0.2
25-Jan-2017 12:00:00	0.2
25-Jan-2017 13:00:00	0.2
25-Jan-2017 14:00:00	0.2
25-Jan-2017 15:00:00	0.2
25-Jan-2017 16:00:00	0.2
25-Jan-2017 17:00:00	0.2
25-Jan-2017 18:00:00	0.2
25-Jan-2017 19:00:00	0.2
25-Jan-2017 20:00:00	0.2
25-Jan-2017 21:00:00	0.2
25-Jan-2017 22:00:00	0.2
25-Jan-2017 23:00:00	0.2
26-Jan-2017 00:00:00	0.2
26-Jan-2017 01:00:00	0.2
26-Jan-2017 02:00:00	0.2
26-Jan-2017 03:00:00	0.2
26-Jan-2017 04:00:00	0.2
26-Jan-2017 05:00:00	0.2
26-Jan-2017 06:00:00	0.2
26-Jan-2017 07:00:00	0.2
26-Jan-2017 08:00:00	0.2
26-Jan-2017 09:00:00	0.2
26-Jan-2017 10:00:00	0.2
26-Jan-2017 11:00:00	0.2
26-Jan-2017 12:00:00	0.2
26-Jan-2017 13:00:00	0.2
26-Jan-2017 14:00:00	0.2
26-Jan-2017 15:00:00	0.2
26-Jan-2017 16:00:00	0.2
26-Jan-2017 17:00:00	0.2
26-Jan-2017 18:00:00	0.2
26-Jan-2017 19:00:00	0.2
26-Jan-2017 20:00:00	0.2
26-Jan-2017 21:00:00	0.2
26-Jan-2017 22:00:00	0.2
26-Jan-2017 23:00:00	0.2
27-Jan-2017 00:00:00	0.2
27-Jan-2017 01:00:00	0.2
27-Jan-2017 02:00:00	0.2
27-Jan-2017 03:00:00	0.2
27-Jan-2017 04:00:00	0.2
27-Jan-2017 05:00:00	0.2
27-Jan-2017 06:00:00	0.2
27-Jan-2017 07:00:00	0.2
27-Jan-2017 08:00:00	0.2
27-Jan-2017 09:00:00	0.2
27-Jan-2017 10:00:00	0.2
27-Jan-2017 11:00:00	0.2
27-Jan-2017 12:00:00	0.2
27-Jan-2017 13:00:00	0.2
27-Jan-2017 14:00:00	0.2
27-Jan-2017 15:00:00	0.2
27-Jan-2017 16:00:00	0.2
27-Jan-2017 17:00:00	0.2
27-Jan-2017 18:00:00	0.2
27-Jan-2017 19:00:00	0.2
27-Jan-2017 20:00:00	0.2
27-Jan-2017 21:00:00	0.2
27-Jan-2017 22:00:00	0.2
27-Jan-2017 23:00:00	0.2
28-Jan-2017 00:00:00	0.2
28-Jan-2017 01:00:00	0.2
28-Jan-2017 02:00:00	0.2
28-Jan-2017 03:00:00	0.2
28-Jan-2017 04:00:00	0.2
28-Jan-2017 05:00:00	0.2
28-Jan-2017 06:00:00	0.2
28-Jan-2017 07:00:00	0.2
28-Jan-2017 08:00:00	0.2
28-Jan-2017 09:00:00	0.2
28-Jan-2017 10:00:00	0.2
28-Jan-2017 11:00:00	0.2
28-Jan-2017 12:00:00	0.2
28-Jan-2017 13:00:00	0.2
28-Jan-2017 14:00:00	0.2
28-Jan-2017 15:00:00	0.2
28-Jan-2017 16:00:00	0.2
28-Jan-2017 17:00:00	0.2
28-Jan-2017 18:00:00	0.2
28-Jan-2017 19:00:00	0.2
28-Jan-2017 20:00:00	0.2
28-Jan-2017 21:00:00	0.2
28-Jan-2017 22:00:00	0.2
28-Jan-2017 23:00:00	0.2
29-Jan-2017 00:00:00	0.2
29-Jan-2017 01:00:00	0.2
29-Jan-2017 02:00:00	0.2
29-Jan-2017 03:00:00	0.2
29-Jan-2017 04:00:00	0.2
29-Jan-2017 05:00:00	0.2
29-Jan-2017 06:00:00	0.2
29-Jan-2017 07:00:00	0.2
29-Jan-2017 08:00:00	0.2
29-Jan-2017 09:00:00	0.2
29-Jan-2017 10:00:00	0.2
29-Jan-2017 11:00:00	0.2
29-Jan-2017 12:00:00	0.2
29-Jan-2017 13:00:00	0.2
29-Jan-2017 14:00:00	0.2
29-Jan-2017 15:00:00	0.2
29-Jan-2017 16:00:00	0.2
29-Jan-2017 17:00:00	0.2
29-Jan-2017 18:00:00	0.2
29-Jan-2017 19:00:00	0.2
29-Jan-2017 20:00:00	0.2
29-Jan-2017 21:00:00	0.2
29-Jan-2017 22:00:00	0.2
29-Jan-2017 23:00:00	0.2
30-Jan-2017 00:00:00	0.2
30-Jan-2017 01:00:00	0.2
30-Jan-2017 02:00:00	0.2
30-Jan-2017 03:00:00	0.2
30-Jan-2017 04:00:00	0.2
30-Jan-2017 05:00:00	0.2
30-Jan-2017 06:00:00	0.2
30-Jan-2017 07:00:00	0.2
30-Jan-2017 08:00:00	0.2
30-Jan-2017 09:00:00	0.2
30-Jan-2017 10:00:00	0.2
30-Jan-2017 11:00:00	0.2
30-Jan-2017 12:00:00	0.2
30-Jan-2017 13:00:00	0.2
30-Jan-2017 14:00:00	0.2
30-Jan-2017 15:00:00	0.2
30-Jan-2017 16:00:00	0.2
30-Jan-2017 17:00:00	0.2
30-Jan-2017 18:00:00	0.2
30-Jan-2017 19:00:00	0.2
30-Jan-2017 20:00:00	0.2
30-Jan-2017 21:00:00	0.2
30-Jan-2017 22:00:00	0.2
30-Jan-2017 23:00:00	0.2
31-Jan-2017 00:00:00	0.2
31-Jan-2017 01:00:00	0.2
31-Jan-2017 02:00:00	0.2
31-Jan-2017 03:00:00	0.2
31-Jan-2017 04:00:00	0.2
31-Jan-2017 05:00:00	0.2
31-Jan-2017 06:00:00	0.2
31-Jan-2017 07:00:00	0.2
31-Jan-2017 08:00:00	0.2
31-Jan-2017 09:00:00	0.2
31-Jan-2017 10:00:00	0.2
31-Jan-2017 11:00:00	0.2
31-Jan-2017 12:00:00	0.2
31-Jan-2017 13:00:00	0.2
